eventId,seatNumber,row,level,section,status,eventDate,sellRank,hasUpsells
84,52,15,x,k,SOLD,2025-02-01 00:00:00,52,false
99,94,14,A,U,HOLD,2025-03-27 00:00:00,94,true
13,59,22,Q,e,HOLD,2025-02-05 00:00:00,59,false
128,24,10,B,d,OPEN,2025-03-12 00:00:00,24,false
18,11,26,W,z,SOLD,2025-01-11 00:00:00,11,true
50,98,23,L,i,HOLD,2025-01-29 00:00:00,98,true
99,92,18,I,D,SOLD,2025-03-27 00:00:00,92,false
121,62,6,h,g,HOLD,2025-02-17 00:00:00,62,true
6,69,1,Y,R,HOLD,2025-01-16 00:00:00,69,true
84,27,14,V,V,SOLD,2025-01-22 00:00:00,27,true
26,69,37,v,p,HOLD,2025-01-31 00:00:00,69,false
71,15,24,E,U,SOLD,2025-04-09 00:00:00,15,true
74,1,25,b,R,SOLD,2025-02-12 00:00:00,1,true
137,57,25,i,V,OPEN,2025-03-09 00:00:00,57,true
21,33,37,t,a,OPEN,2025-02-08 00:00:00,33,true
12,79,31,v,n,SOLD,2025-03-17 00:00:00,79,true
33,84,36,S,s,SOLD,2025-02-20 00:00:00,84,true
135,91,16,b,K,HOLD,2025-03-19 00:00:00,91,false
71,50,8,c,u,SOLD,2025-04-09 00:00:00,50,true
115,8,35,y,H,OPEN,2025-03-13 00:00:00,8,false
118,66,5,q,h,OPEN,2025-03-10 00:00:00,66,true
95,93,3,F,v,SOLD,2025-01-01 00:00:00,93,true
26,55,12,Z,b,SOLD,2025-01-31 00:00:00,55,true
129,43,32,N,Q,SOLD,2025-01-06 00:00:00,43,true
12,25,4,m,p,SOLD,2025-03-17 00:00:00,25,true
112,84,32,G,D,OPEN,2025-01-20 00:00:00,84,false
30,69,11,Q,P,SOLD,2025-02-13 00:00:00,69,true
129,96,24,v,w,OPEN,2025-02-14 00:00:00,96,false
89,79,6,J,O,SOLD,2025-02-15 00:00:00,79,false
24,2,19,z,J,OPEN,2025-02-10 00:00:00,2,true
105,41,37,e,Q,SOLD,2025-03-07 00:00:00,41,false
143,78,25,z,m,HOLD,2025-01-02 00:00:00,78,true
39,5,20,R,y,HOLD,2025-01-08 00:00:00,5,false
90,84,27,B,u,HOLD,2025-03-02 00:00:00,84,true
108,7,34,H,f,OPEN,2025-03-25 00:00:00,7,true
13,98,24,b,G,SOLD,2025-02-05 00:00:00,98,true
136,68,21,i,J,OPEN,2025-02-06 00:00:00,68,false
67,62,12,K,E,OPEN,2025-01-12 00:00:00,62,true
53,86,8,Z,a,SOLD,2025-02-23 00:00:00,86,true
118,5,37,b,m,OPEN,2025-03-10 00:00:00,5,false
74,41,4,D,T,OPEN,2025-02-12 00:00:00,41,true
148,98,38,b,D,HOLD,2025-03-21 00:00:00,98,true
32,82,20,U,l,OPEN,2025-03-16 00:00:00,82,true
21,60,34,C,P,HOLD,2025-04-05 00:00:00,60,false
148,92,11,r,Y,OPEN,2025-01-28 00:00:00,92,true
19,45,5,s,E,SOLD,2025-04-10 00:00:00,45,false
26,60,28,B,e,OPEN,2025-01-31 00:00:00,60,true
6,46,11,N,x,OPEN,2025-01-07 00:00:00,46,false
46,41,22,x,i,OPEN,2025-01-25 00:00:00,41,false
149,13,8,A,o,OPEN,2025-01-04 00:00:00,13,true
149,55,36,z,z,OPEN,2025-04-01 00:00:00,55,true
25,87,13,V,z,HOLD,2025-02-07 00:00:00,87,true
105,1,30,q,V,HOLD,2025-04-04 00:00:00,1,true
90,2,29,g,t,OPEN,2025-03-02 00:00:00,2,false
84,44,17,F,x,SOLD,2025-01-22 00:00:00,44,true
18,98,33,a,r,OPEN,2025-01-11 00:00:00,98,false
53,98,22,w,F,HOLD,2025-02-23 00:00:00,98,true
89,90,33,w,S,OPEN,2025-02-15 00:00:00,90,false
89,40,30,V,h,OPEN,2025-02-15 00:00:00,40,true
32,86,11,D,W,HOLD,2025-03-16 00:00:00,86,false
148,56,35,Y,v,SOLD,2025-01-28 00:00:00,56,true
92,56,10,N,F,OPEN,2025-03-08 00:00:00,56,false
105,54,24,k,Z,SOLD,2025-04-04 00:00:00,54,true
95,29,20,t,Q,OPEN,2025-01-01 00:00:00,29,false
103,38,36,P,j,SOLD,2025-02-24 00:00:00,38,false
105,48,31,q,L,HOLD,2025-03-07 00:00:00,48,true
21,9,14,f,W,HOLD,2025-02-08 00:00:00,9,true
110,55,0,v,f,HOLD,2025-03-18 00:00:00,55,true
6,57,23,q,f,HOLD,2025-01-16 00:00:00,57,false
42,14,25,k,i,OPEN,2025-04-07 00:00:00,14,true
129,24,36,f,L,OPEN,2025-03-01 00:00:00,24,true
148,34,1,w,g,OPEN,2025-01-28 00:00:00,34,false
24,53,18,Q,y,OPEN,2025-02-10 00:00:00,53,false
89,54,13,P,o,HOLD,2025-02-15 00:00:00,54,false
45,34,16,f,p,HOLD,2025-01-14 00:00:00,34,true
42,39,4,B,h,SOLD,2025-04-07 00:00:00,39,false
1,99,38,v,M,SOLD,2025-02-22 00:00:00,99,false
39,42,0,A,G,SOLD,2025-01-08 00:00:00,42,false
25,98,28,F,s,SOLD,2025-03-30 00:00:00,98,false
143,64,19,m,b,HOLD,2025-01-02 00:00:00,64,false
69,65,24,N,B,OPEN,2025-02-28 00:00:00,65,false
1,48,15,z,y,HOLD,2025-03-24 00:00:00,48,false
12,39,12,m,o,OPEN,2025-03-17 00:00:00,39,false
95,26,10,w,i,OPEN,2025-01-03 00:00:00,26,false
149,20,33,x,o,SOLD,2025-01-04 00:00:00,20,false
3,45,12,N,H,OPEN,2025-02-11 00:00:00,45,false
33,57,29,d,Z,HOLD,2025-02-20 00:00:00,57,true
77,92,31,J,X,HOLD,2025-02-26 00:00:00,92,false
42,65,10,K,l,SOLD,2025-04-07 00:00:00,65,false
13,60,12,c,B,OPEN,2025-02-05 00:00:00,60,true
89,24,23,r,a,HOLD,2025-02-15 00:00:00,24,true
122,59,35,W,f,SOLD,2025-02-03 00:00:00,59,true
69,63,34,z,q,HOLD,2025-02-28 00:00:00,63,false
148,21,36,P,s,SOLD,2025-03-21 00:00:00,21,true
25,33,34,z,l,SOLD,2025-03-30 00:00:00,33,true
107,68,10,H,r,OPEN,2025-01-05 00:00:00,68,true
105,80,11,I,z,SOLD,2025-04-04 00:00:00,80,true
84,62,37,i,T,OPEN,2025-03-31 00:00:00,62,false
69,66,31,r,F,HOLD,2025-02-28 00:00:00,66,false
25,73,34,L,l,SOLD,2025-03-30 00:00:00,73,true
7,94,33,w,q,HOLD,2025-03-05 00:00:00,94,false
95,10,12,n,F,HOLD,2025-01-01 00:00:00,10,false
24,15,5,V,y,SOLD,2025-01-27 00:00:00,15,true
45,95,35,T,q,HOLD,2025-01-14 00:00:00,95,true
137,13,30,J,q,HOLD,2025-03-09 00:00:00,13,true
1,74,37,a,y,HOLD,2025-03-24 00:00:00,74,true
21,70,29,c,v,HOLD,2025-04-05 00:00:00,70,false
148,57,26,w,E,OPEN,2025-03-21 00:00:00,57,false
1,2,2,l,B,OPEN,2025-04-02 00:00:00,2,false
7,32,30,s,R,HOLD,2025-03-05 00:00:00,32,true
148,11,33,Q,f,SOLD,2025-01-28 00:00:00,11,false
25,42,39,D,E,HOLD,2025-03-14 00:00:00,42,true
138,0,26,z,Q,OPEN,2025-02-16 00:00:00,0,false
143,58,13,i,q,SOLD,2025-01-02 00:00:00,58,true
33,39,7,p,Y,SOLD,2025-02-20 00:00:00,39,false
144,37,17,r,R,HOLD,2025-03-28 00:00:00,37,true
1,52,8,K,D,OPEN,2025-04-02 00:00:00,52,true
33,20,3,G,P,OPEN,2025-02-20 00:00:00,20,false
1,41,5,w,U,SOLD,2025-02-22 00:00:00,41,true
33,92,31,l,b,HOLD,2025-02-20 00:00:00,92,false
135,30,15,X,Y,OPEN,2025-03-19 00:00:00,30,true
24,56,11,N,d,OPEN,2025-01-27 00:00:00,56,true
47,53,32,p,H,HOLD,2025-04-03 00:00:00,53,true
55,21,26,S,m,OPEN,2025-03-11 00:00:00,21,true
2,81,4,q,S,SOLD,2025-01-19 00:00:00,81,false
84,26,20,N,o,OPEN,2025-01-22 00:00:00,26,true
103,60,7,t,F,OPEN,2025-01-18 00:00:00,60,true
84,60,27,I,Q,HOLD,2025-02-01 00:00:00,60,false
31,97,6,F,r,SOLD,2025-03-23 00:00:00,97,false
44,31,29,V,K,SOLD,2025-03-03 00:00:00,31,false
14,33,18,u,B,HOLD,2025-03-06 00:00:00,33,true
25,22,0,l,v,SOLD,2025-03-14 00:00:00,22,false
6,45,20,V,X,OPEN,2025-01-07 00:00:00,45,true
128,86,7,Y,B,SOLD,2025-03-12 00:00:00,86,false
121,85,11,g,x,HOLD,2025-02-17 00:00:00,85,false
128,55,28,v,U,OPEN,2025-03-12 00:00:00,55,true
2,57,30,q,b,SOLD,2025-01-19 00:00:00,57,true
25,31,7,E,f,OPEN,2025-02-07 00:00:00,31,true
107,11,22,x,E,OPEN,2025-01-05 00:00:00,11,false
55,70,30,l,y,HOLD,2025-03-11 00:00:00,70,false
29,35,30,s,w,SOLD,2025-03-15 00:00:00,35,false
122,5,12,V,X,HOLD,2025-02-03 00:00:00,5,false
67,76,12,d,j,SOLD,2025-01-12 00:00:00,76,true
67,48,32,I,l,HOLD,2025-01-12 00:00:00,48,true
6,94,22,C,Y,OPEN,2025-01-16 00:00:00,94,true
149,87,27,h,S,SOLD,2025-01-04 00:00:00,87,false
89,89,5,g,D,SOLD,2025-02-15 00:00:00,89,false
135,5,20,r,l,HOLD,2025-03-19 00:00:00,5,true
149,27,0,L,z,OPEN,2025-01-04 00:00:00,27,true
25,7,15,I,T,SOLD,2025-03-30 00:00:00,7,true
13,55,26,t,j,HOLD,2025-02-05 00:00:00,55,false
92,2,33,H,a,HOLD,2025-03-08 00:00:00,2,false
101,87,31,s,E,OPEN,2025-01-09 00:00:00,87,false
143,12,36,n,n,HOLD,2025-01-02 00:00:00,12,false
50,2,5,E,F,SOLD,2025-01-29 00:00:00,2,true
24,73,30,o,W,OPEN,2025-02-10 00:00:00,73,true
39,64,32,O,o,OPEN,2025-01-08 00:00:00,64,true
84,4,6,D,y,OPEN,2025-01-22 00:00:00,4,false
44,41,3,k,Q,OPEN,2025-03-03 00:00:00,41,true
129,18,10,b,v,OPEN,2025-01-06 00:00:00,18,false
136,39,25,H,a,OPEN,2025-02-06 00:00:00,39,false
118,30,14,Y,g,OPEN,2025-03-10 00:00:00,30,false
77,61,3,L,J,HOLD,2025-03-20 00:00:00,61,true
115,18,31,U,s,HOLD,2025-01-21 00:00:00,18,true
25,26,38,A,P,SOLD,2025-03-14 00:00:00,26,true
47,84,10,I,o,SOLD,2025-04-03 00:00:00,84,false
89,47,2,M,u,OPEN,2025-02-15 00:00:00,47,false
26,25,7,q,c,HOLD,2025-01-30 00:00:00,25,false
108,64,12,a,K,OPEN,2025-03-25 00:00:00,64,false
148,50,18,f,V,SOLD,2025-01-28 00:00:00,50,false
2,91,10,U,n,OPEN,2025-01-19 00:00:00,91,true
67,14,14,u,a,SOLD,2025-01-12 00:00:00,14,true
42,25,14,V,B,HOLD,2025-02-19 00:00:00,25,false
21,39,30,G,O,HOLD,2025-04-05 00:00:00,39,false
129,33,28,z,c,HOLD,2025-02-14 00:00:00,33,true
118,72,8,c,f,HOLD,2025-03-10 00:00:00,72,true
21,52,22,G,L,HOLD,2025-02-08 00:00:00,52,false
25,21,37,D,e,HOLD,2025-02-07 00:00:00,21,false
135,83,22,n,d,SOLD,2025-03-19 00:00:00,83,false
42,10,38,G,u,OPEN,2025-02-19 00:00:00,10,false
136,63,3,n,a,OPEN,2025-02-06 00:00:00,63,true
45,83,2,m,N,SOLD,2025-01-14 00:00:00,83,false
92,64,8,g,E,SOLD,2025-03-08 00:00:00,64,true
44,93,22,X,G,OPEN,2025-04-08 00:00:00,93,true
67,78,18,g,i,SOLD,2025-01-24 00:00:00,78,true
148,16,23,V,z,HOLD,2025-03-26 00:00:00,16,true
18,86,33,w,o,HOLD,2025-01-11 00:00:00,86,true
77,51,23,S,T,SOLD,2025-03-20 00:00:00,51,false
39,33,17,U,u,HOLD,2025-01-08 00:00:00,33,false
31,64,9,T,B,HOLD,2025-03-23 00:00:00,64,false
129,61,28,a,q,SOLD,2025-02-14 00:00:00,61,false
1,76,17,o,O,HOLD,2025-02-22 00:00:00,76,false
149,71,38,b,r,HOLD,2025-04-01 00:00:00,71,false
30,50,2,d,Z,OPEN,2025-02-13 00:00:00,50,false
148,24,25,h,c,OPEN,2025-03-21 00:00:00,24,false
143,95,28,m,u,HOLD,2025-01-02 00:00:00,95,false
32,6,22,K,a,SOLD,2025-03-16 00:00:00,6,true
144,36,21,U,X,SOLD,2025-03-28 00:00:00,36,false
101,15,7,D,L,HOLD,2025-01-09 00:00:00,15,true
1,28,1,p,m,SOLD,2025-03-24 00:00:00,28,true
84,27,28,O,T,OPEN,2025-03-31 00:00:00,27,false
26,87,13,o,O,SOLD,2025-01-30 00:00:00,87,false
31,93,21,C,j,HOLD,2025-03-23 00:00:00,93,false
115,63,15,Z,K,SOLD,2025-02-04 00:00:00,63,true
13,79,11,o,D,HOLD,2025-02-05 00:00:00,79,false
21,60,6,X,O,OPEN,2025-02-08 00:00:00,60,false
69,14,19,P,J,HOLD,2025-02-28 00:00:00,14,true
2,41,35,b,Y,HOLD,2025-01-19 00:00:00,41,false
25,96,36,f,R,OPEN,2025-02-07 00:00:00,96,false
115,22,17,y,F,OPEN,2025-01-21 00:00:00,22,false
105,49,14,U,o,OPEN,2025-03-07 00:00:00,49,true
148,15,19,v,a,OPEN,2025-01-28 00:00:00,15,true
129,9,1,R,j,OPEN,2025-03-01 00:00:00,9,false
107,41,36,B,g,OPEN,2025-01-15 00:00:00,41,true
47,30,34,e,A,SOLD,2025-04-03 00:00:00,30,true
148,3,30,z,f,OPEN,2025-03-26 00:00:00,3,false
21,34,11,E,p,OPEN,2025-02-08 00:00:00,34,false
21,41,7,B,U,HOLD,2025-04-05 00:00:00,41,false
144,24,7,a,R,HOLD,2025-03-28 00:00:00,24,false
101,48,23,N,N,OPEN,2025-01-09 00:00:00,48,false
71,91,10,D,l,HOLD,2025-04-09 00:00:00,91,true
2,40,0,Q,k,HOLD,2025-01-19 00:00:00,40,true
106,99,1,n,R,HOLD,2025-01-23 00:00:00,99,true
39,33,12,J,f,HOLD,2025-01-10 00:00:00,33,true
14,50,30,Z,J,HOLD,2025-03-06 00:00:00,50,true
95,98,19,z,m,HOLD,2025-01-01 00:00:00,98,true
77,27,13,T,u,HOLD,2025-03-22 00:00:00,27,true
21,70,30,Z,C,SOLD,2025-02-08 00:00:00,70,false
89,97,26,i,N,OPEN,2025-02-15 00:00:00,97,false
5,83,11,F,d,SOLD,2025-02-27 00:00:00,83,false
42,3,34,t,U,OPEN,2025-04-07 00:00:00,3,true
47,50,5,a,X,HOLD,2025-04-03 00:00:00,50,false
77,96,36,k,N,OPEN,2025-03-22 00:00:00,96,false
137,10,13,b,x,SOLD,2025-03-09 00:00:00,10,true
71,88,36,Z,z,OPEN,2025-04-09 00:00:00,88,false
24,9,38,M,O,OPEN,2025-01-27 00:00:00,9,true
110,92,22,V,t,HOLD,2025-03-18 00:00:00,92,true
7,64,28,w,u,HOLD,2025-03-05 00:00:00,64,true
36,44,2,j,F,OPEN,2025-02-09 00:00:00,44,false
115,42,36,Q,l,SOLD,2025-01-21 00:00:00,42,true
89,73,30,D,t,OPEN,2025-02-15 00:00:00,73,true
3,65,19,R,c,SOLD,2025-02-11 00:00:00,65,true
149,78,7,J,A,OPEN,2025-04-01 00:00:00,78,false
5,61,23,C,t,HOLD,2025-02-27 00:00:00,61,false
2,34,12,W,R,SOLD,2025-02-02 00:00:00,34,true
136,66,7,M,o,SOLD,2025-02-06 00:00:00,66,true
6,55,1,N,g,HOLD,2025-01-16 00:00:00,55,false
24,81,29,I,X,SOLD,2025-02-10 00:00:00,81,false
26,47,27,W,b,SOLD,2025-01-30 00:00:00,47,false
71,31,7,B,F,HOLD,2025-01-26 00:00:00,31,false
138,12,11,u,F,SOLD,2025-02-16 00:00:00,12,false
84,72,14,m,g,OPEN,2025-01-22 00:00:00,72,true
30,10,23,Z,Q,SOLD,2025-02-13 00:00:00,10,true
3,79,33,a,y,OPEN,2025-02-11 00:00:00,79,true
39,47,39,y,W,HOLD,2025-01-08 00:00:00,47,false
1,73,19,w,x,HOLD,2025-02-22 00:00:00,73,false
118,75,39,j,J,OPEN,2025-03-10 00:00:00,75,true
24,65,27,E,M,SOLD,2025-02-10 00:00:00,65,false
39,91,10,a,Z,HOLD,2025-01-08 00:00:00,91,true
138,10,25,B,L,OPEN,2025-02-16 00:00:00,10,true
25,20,25,v,h,HOLD,2025-03-14 00:00:00,20,true
1,53,26,A,D,SOLD,2025-02-22 00:00:00,53,true
107,16,6,x,q,OPEN,2025-01-05 00:00:00,16,false
24,12,6,y,N,HOLD,2025-01-27 00:00:00,12,false
3,19,21,b,H,SOLD,2025-02-11 00:00:00,19,true
71,98,30,U,V,SOLD,2025-01-26 00:00:00,98,false
129,28,26,x,z,HOLD,2025-02-14 00:00:00,28,true
25,29,22,r,w,HOLD,2025-03-14 00:00:00,29,false
84,66,18,H,X,SOLD,2025-03-31 00:00:00,66,true
62,25,33,i,e,OPEN,2025-02-21 00:00:00,25,true
84,59,22,U,S,SOLD,2025-02-01 00:00:00,59,false
128,43,25,D,h,OPEN,2025-03-12 00:00:00,43,false
95,23,29,T,E,SOLD,2025-01-03 00:00:00,23,true
107,43,10,l,n,HOLD,2025-01-15 00:00:00,43,false
18,15,10,c,M,SOLD,2025-01-11 00:00:00,15,true
107,18,36,C,k,HOLD,2025-01-05 00:00:00,18,false
129,90,5,M,E,SOLD,2025-01-06 00:00:00,90,true
29,50,22,e,C,HOLD,2025-03-15 00:00:00,50,false
103,10,18,s,L,SOLD,2025-01-18 00:00:00,10,false
50,57,31,D,f,HOLD,2025-01-29 00:00:00,57,true
77,86,21,Q,A,SOLD,2025-03-22 00:00:00,86,true
107,81,17,o,u,SOLD,2025-01-05 00:00:00,81,true
13,10,21,e,U,OPEN,2025-02-05 00:00:00,10,false
2,17,13,u,p,SOLD,2025-01-19 00:00:00,17,true
13,15,11,Y,B,OPEN,2025-02-05 00:00:00,15,false
39,10,28,C,C,HOLD,2025-01-08 00:00:00,10,false
148,1,15,u,f,HOLD,2025-01-28 00:00:00,1,true
12,80,6,b,A,HOLD,2025-03-17 00:00:00,80,false
13,27,28,A,K,HOLD,2025-02-05 00:00:00,27,true
1,73,1,V,s,OPEN,2025-02-25 00:00:00,73,true
121,4,37,v,P,OPEN,2025-02-17 00:00:00,4,true
19,71,25,k,z,OPEN,2025-04-10 00:00:00,71,true
0,43,10,t,e,SOLD,2025-01-13 00:00:00,43,false
113,86,14,O,r,OPEN,2025-03-29 00:00:00,86,false
50,97,37,p,S,SOLD,2025-01-29 00:00:00,97,true
46,27,16,t,B,HOLD,2025-01-25 00:00:00,27,true
95,84,18,i,U,HOLD,2025-01-01 00:00:00,84,false
71,40,18,B,R,OPEN,2025-04-09 00:00:00,40,true
12,34,3,D,O,HOLD,2025-03-17 00:00:00,34,false
71,88,21,l,u,OPEN,2025-01-26 00:00:00,88,false
128,46,3,C,l,SOLD,2025-03-12 00:00:00,46,false
13,83,37,x,K,OPEN,2025-02-05 00:00:00,83,false
44,22,25,G,F,OPEN,2025-02-18 00:00:00,22,false
55,65,11,L,l,HOLD,2025-03-11 00:00:00,65,false
71,64,20,l,i,OPEN,2025-04-09 00:00:00,64,true
92,3,35,F,X,OPEN,2025-03-08 00:00:00,3,false
31,25,0,l,O,SOLD,2025-03-23 00:00:00,25,false
31,45,28,v,e,OPEN,2025-03-23 00:00:00,45,true
107,78,1,b,z,OPEN,2025-01-15 00:00:00,78,true
18,94,12,a,A,SOLD,2025-01-11 00:00:00,94,false
90,1,23,Z,D,HOLD,2025-03-02 00:00:00,1,false
137,9,21,V,h,HOLD,2025-03-09 00:00:00,9,true
24,29,15,L,g,SOLD,2025-01-27 00:00:00,29,false
39,37,5,s,e,HOLD,2025-01-08 00:00:00,37,false
6,12,12,Z,d,OPEN,2025-01-16 00:00:00,12,false
3,93,18,s,e,OPEN,2025-02-11 00:00:00,93,true
45,66,33,g,p,SOLD,2025-01-14 00:00:00,66,true
77,8,13,E,x,SOLD,2025-03-20 00:00:00,8,false
21,78,30,N,X,OPEN,2025-02-08 00:00:00,78,false
25,39,11,t,I,SOLD,2025-03-30 00:00:00,39,true
62,29,12,L,w,OPEN,2025-02-21 00:00:00,29,false
129,1,27,W,u,OPEN,2025-03-01 00:00:00,1,true
29,21,0,D,V,OPEN,2025-03-04 00:00:00,21,false
84,67,28,i,E,SOLD,2025-03-31 00:00:00,67,true
18,0,7,V,B,HOLD,2025-01-11 00:00:00,0,true
122,73,2,R,N,HOLD,2025-02-03 00:00:00,73,false
113,16,34,m,W,OPEN,2025-03-29 00:00:00,16,false
12,44,11,z,q,SOLD,2025-03-17 00:00:00,44,true
39,50,21,R,O,HOLD,2025-01-10 00:00:00,50,true
39,73,25,f,x,SOLD,2025-01-08 00:00:00,73,true
29,73,28,a,F,SOLD,2025-03-15 00:00:00,73,false
137,44,21,t,h,OPEN,2025-03-09 00:00:00,44,true
77,90,30,u,U,HOLD,2025-03-20 00:00:00,90,false
129,6,13,m,f,SOLD,2025-03-01 00:00:00,6,false
136,11,11,w,E,HOLD,2025-02-06 00:00:00,11,false
29,32,11,p,T,HOLD,2025-03-15 00:00:00,32,true
103,83,4,C,P,HOLD,2025-01-18 00:00:00,83,false
149,51,24,X,x,SOLD,2025-01-04 00:00:00,51,true
1,86,14,D,B,HOLD,2025-02-25 00:00:00,86,true
138,8,12,u,Y,SOLD,2025-02-16 00:00:00,8,false
108,2,13,T,F,OPEN,2025-03-25 00:00:00,2,true
148,97,38,g,W,OPEN,2025-03-21 00:00:00,97,false
25,0,6,B,p,HOLD,2025-01-17 00:00:00,0,true
128,65,20,i,s,SOLD,2025-04-06 00:00:00,65,false
67,29,34,J,u,OPEN,2025-01-24 00:00:00,29,true
32,16,4,V,w,HOLD,2025-03-16 00:00:00,16,true
62,88,5,G,s,HOLD,2025-02-21 00:00:00,88,true
95,30,38,y,a,OPEN,2025-01-01 00:00:00,30,true
106,11,22,Y,x,SOLD,2025-01-23 00:00:00,11,false
103,90,19,W,h,OPEN,2025-01-18 00:00:00,90,true
33,26,35,h,y,OPEN,2025-02-20 00:00:00,26,true
128,99,28,d,V,OPEN,2025-04-06 00:00:00,99,false
29,10,39,z,X,OPEN,2025-03-15 00:00:00,10,false
62,86,31,h,w,HOLD,2025-02-21 00:00:00,86,false
71,67,2,j,W,SOLD,2025-01-26 00:00:00,67,true
7,11,25,b,P,HOLD,2025-03-05 00:00:00,11,false
21,40,35,t,i,SOLD,2025-04-05 00:00:00,40,false
39,30,34,F,o,HOLD,2025-01-10 00:00:00,30,true
101,84,37,p,W,HOLD,2025-01-09 00:00:00,84,true
29,98,22,h,V,SOLD,2025-03-04 00:00:00,98,false
30,97,30,a,e,HOLD,2025-02-13 00:00:00,97,true
101,79,32,t,l,SOLD,2025-01-09 00:00:00,79,false
18,82,22,E,d,HOLD,2025-01-11 00:00:00,82,false
3,78,12,E,V,SOLD,2025-02-11 00:00:00,78,false
33,44,3,m,u,SOLD,2025-02-20 00:00:00,44,false
25,81,22,B,i,SOLD,2025-02-07 00:00:00,81,true
148,11,32,m,k,HOLD,2025-03-21 00:00:00,11,true
113,34,6,N,I,SOLD,2025-03-29 00:00:00,34,true
62,62,39,z,d,OPEN,2025-02-21 00:00:00,62,false
30,74,1,q,J,HOLD,2025-02-13 00:00:00,74,false
92,65,39,j,W,HOLD,2025-03-08 00:00:00,65,false
45,39,31,r,Z,SOLD,2025-01-14 00:00:00,39,true
36,84,21,S,X,OPEN,2025-02-09 00:00:00,84,true
24,41,35,C,u,SOLD,2025-02-10 00:00:00,41,true
26,98,8,z,F,SOLD,2025-01-30 00:00:00,98,true
25,77,4,W,J,SOLD,2025-02-07 00:00:00,77,false
69,7,7,K,e,SOLD,2025-02-28 00:00:00,7,false
25,18,6,y,S,SOLD,2025-02-07 00:00:00,18,true
137,16,9,m,Y,HOLD,2025-03-09 00:00:00,16,false
32,54,12,v,N,OPEN,2025-03-16 00:00:00,54,false
29,60,24,J,B,OPEN,2025-03-15 00:00:00,60,true
21,37,21,X,x,SOLD,2025-04-05 00:00:00,37,false
25,87,38,K,y,HOLD,2025-03-30 00:00:00,87,false
71,23,26,H,t,OPEN,2025-04-09 00:00:00,23,false
25,60,20,c,H,SOLD,2025-03-30 00:00:00,60,false
46,80,28,W,U,OPEN,2025-01-25 00:00:00,80,false
1,47,19,b,P,OPEN,2025-04-02 00:00:00,47,false
55,9,24,r,F,HOLD,2025-03-11 00:00:00,9,true
69,54,0,J,l,SOLD,2025-02-28 00:00:00,54,true
44,49,32,t,X,SOLD,2025-02-18 00:00:00,49,false
115,22,21,L,j,SOLD,2025-03-13 00:00:00,22,true
99,77,37,f,C,OPEN,2025-03-27 00:00:00,77,true
103,58,30,t,P,OPEN,2025-02-24 00:00:00,58,false
129,40,25,S,X,HOLD,2025-01-06 00:00:00,40,true
107,88,6,C,g,SOLD,2025-01-05 00:00:00,88,true
5,64,33,J,P,HOLD,2025-02-27 00:00:00,64,false
32,35,21,I,X,HOLD,2025-03-16 00:00:00,35,false
103,15,9,r,j,HOLD,2025-02-24 00:00:00,15,true
12,21,38,q,S,SOLD,2025-03-17 00:00:00,21,true
1,88,13,o,p,HOLD,2025-04-02 00:00:00,88,true
95,25,26,r,T,HOLD,2025-01-03 00:00:00,25,true
106,42,10,X,c,OPEN,2025-01-23 00:00:00,42,false
95,6,17,k,Z,HOLD,2025-01-03 00:00:00,6,true
46,11,25,D,i,SOLD,2025-01-25 00:00:00,11,true
148,24,19,c,k,OPEN,2025-03-26 00:00:00,24,false
99,79,21,F,I,SOLD,2025-03-27 00:00:00,79,false
71,68,31,x,b,OPEN,2025-04-09 00:00:00,68,false
62,80,31,p,Q,HOLD,2025-02-21 00:00:00,80,false
62,38,9,O,G,HOLD,2025-02-21 00:00:00,38,false
6,31,3,Y,k,OPEN,2025-01-16 00:00:00,31,true
53,42,7,g,E,HOLD,2025-02-23 00:00:00,42,true
106,68,37,W,T,OPEN,2025-01-23 00:00:00,68,false
44,0,34,x,y,SOLD,2025-03-03 00:00:00,0,false
148,43,28,u,A,SOLD,2025-01-28 00:00:00,43,false
99,42,8,C,F,OPEN,2025-03-27 00:00:00,42,false
113,2,5,U,M,HOLD,2025-03-29 00:00:00,2,true
84,65,0,S,f,HOLD,2025-03-31 00:00:00,65,true
6,64,10,o,v,HOLD,2025-01-07 00:00:00,64,false
26,0,25,L,m,OPEN,2025-01-30 00:00:00,0,true
25,46,30,G,B,SOLD,2025-02-07 00:00:00,46,true
13,96,7,A,G,SOLD,2025-02-05 00:00:00,96,false
103,21,18,E,C,OPEN,2025-02-24 00:00:00,21,true
14,47,1,P,A,OPEN,2025-03-06 00:00:00,47,false
39,80,38,Y,N,OPEN,2025-01-10 00:00:00,80,true
13,40,4,M,J,OPEN,2025-02-05 00:00:00,40,false
115,77,38,C,z,OPEN,2025-02-04 00:00:00,77,false
129,15,32,I,a,SOLD,2025-03-01 00:00:00,15,true
21,80,36,Y,Y,SOLD,2025-02-08 00:00:00,80,true
29,54,3,a,p,OPEN,2025-03-15 00:00:00,54,false
115,89,18,q,l,HOLD,2025-02-04 00:00:00,89,false
6,62,17,x,p,HOLD,2025-01-07 00:00:00,62,false
90,31,4,L,d,OPEN,2025-03-02 00:00:00,31,false
5,75,14,e,D,SOLD,2025-02-27 00:00:00,75,false
107,6,1,A,y,SOLD,2025-01-15 00:00:00,6,true
